Branch,Category,Jee_Rank,Region,Round
Electronics Engineering with specialization in VLSI Design and Technology,ST Girl Candidate,-,B) Outside Delhi Region,Round 4
Information Technology,ST Girl Candidate,-,B) Outside Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,ST Girl Candidate,258750,B) Outside Delhi Region,Round 4
Instrumentation and Control Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 4
Mathematics and Computing,ST Girl Candidate,-,B) Outside Delhi Region,Round 4
Mechanical Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 4
Bio-Technology,ST Girl Candidate,-,A) Delhi Region,Round 5
Computer Science and Engineering,ST Girl Candidate,422005,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,ST Girl Candidate,433104,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,ST Girl Candidate,-,A) Delhi Region,Round 5
Electrical Engineering,ST Girl Candidate,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,ST Girl Candidate,-,A) Delhi Region,Round 5
Electronics Engineering with specialization in VLSI Design and Technology,ST Girl Candidate,-,A) Delhi Region,Round 5
Information Technology,ST Girl Candidate,763740,A) Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,ST Girl Candidate,-,A) Delhi Region,Round 5
Instrumentation and Control Engineering,ST Girl Candidate,-,A) Delhi Region,Round 5
Mathematics and Computing,ST Girl Candidate,1012026,A) Delhi Region,Round 5
Mechanical Engineering,ST Girl Candidate,-,A) Delhi Region,Round 5
Bio-Technology,ST Girl Candidate,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,ST Girl Candidate,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,ST Girl Candidate,-,B) Outside Delhi Region,Round 5
Electrical Engineering,ST Girl Candidate,404216,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,ST Girl Candidate,285306,B) Outside Delhi Region,Round 5
Electronics Engineering with specialization in VLSI Design and Technology,ST Girl Candidate,-,B) Outside Delhi Region,Round 5
Information Technology,ST Girl Candidate,-,B) Outside Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,ST Girl Candidate,258750,B) Outside Delhi Region,Round 5
Instrumentation and Control Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 5
Mathematics and Computing,ST Girl Candidate,-,B) Outside Delhi Region,Round 5
Mechanical Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 5
Bio-Technology,ST Girl Candidate,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,ST Girl Candidate,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST Girl Candidate,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,ST Girl Candidate,-,A) Delhi Region,Upgradation Round
Electrical Engineering,ST Girl Candidate,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST Girl Candidate,-,A) Delhi Region,Upgradation Round
Electronics Engineering with specialization in VLSI Design and Technology,ST Girl Candidate,-,A) Delhi Region,Upgradation Round
Information Technology,ST Girl Candidate,-,A) Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,ST Girl Candidate,-,A) Delhi Region,Upgradation Round
Instrumentation and Control Engineering,ST Girl Candidate,-,A) Delhi Region,Upgradation Round
Mathematics and Computing,ST Girl Candidate,-,A) Delhi Region,Upgradation Round
Mechanical Engineering,ST Girl Candidate,-,A) Delhi Region,Upgradation Round
Bio-Technology,ST Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,ST Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Electrical Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Electronics Engineering with specialization in VLSI Design and Technology,ST Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Information Technology,ST Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,ST Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Instrumentation and Control Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Mathematics and Computing,ST Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Bio-Technology,ST PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering,ST PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,ST PWD,-,A) Delhi Region,Round 1
Electrical Engineering,ST PWD,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,ST PWD,-,A) Delhi Region,Round 1
Electronics Engineering with specialization in VLSI Design and Technology,ST PWD,-,A) Delhi Region,Round 1
Information Technology,ST PWD,-,A) Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,ST PWD,-,A) Delhi Region,Round 1
Instrumentation and Control Engineering,ST PWD,-,A) Delhi Region,Round 1
Mathematics and Computing,ST PWD,-,A) Delhi Region,Round 1
Mechanical Engineering,ST PWD,-,A) Delhi Region,Round 1
Bio-Technology,ST PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,ST PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,ST PWD,-,B) Outside Delhi Region,Round 1
Electrical Engineering,ST PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,ST PWD,745254,B) Outside Delhi Region,Round 1
Electronics Engineering with specialization in VLSI Design and Technology,ST PWD,-,B) Outside Delhi Region,Round 1
Information Technology,ST PWD,-,B) Outside Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,ST PWD,-,B) Outside Delhi Region,Round 1
Instrumentation and Control Engineering,ST PWD,-,B) Outside Delhi Region,Round 1
Mathematics and Computing,ST PWD,-,B) Outside Delhi Region,Round 1
Mechanical Engineering,ST PWD,-,B) Outside Delhi Region,Round 1
Bio-Technology,ST PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering,ST PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,ST PWD,-,A) Delhi Region,Round 2
Electrical Engineering,ST PWD,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,ST PWD,-,A) Delhi Region,Round 2
Electronics Engineering with specialization in VLSI Design and Technology,ST PWD,-,A) Delhi Region,Round 2
Information Technology,ST PWD,-,A) Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,ST PWD,-,A) Delhi Region,Round 2
Instrumentation and Control Engineering,ST PWD,-,A) Delhi Region,Round 2
Mathematics and Computing,ST PWD,-,A) Delhi Region,Round 2
Mechanical Engineering,ST PWD,-,A) Delhi Region,Round 2
Bio-Technology,ST PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,ST PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,ST PWD,-,B) Outside Delhi Region,Round 2
Electrical Engineering,ST PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,ST PWD,-,B) Outside Delhi Region,Round 2
Electronics Engineering with specialization in VLSI Design and Technology,ST PWD,-,B) Outside Delhi Region,Round 2
Information Technology,ST PWD,-,B) Outside Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,ST PWD,-,B) Outside Delhi Region,Round 2
Instrumentation and Control Engineering,ST PWD,-,B) Outside Delhi Region,Round 2
Mathematics and Computing,ST PWD,-,B) Outside Delhi Region,Round 2
Mechanical Engineering,ST PWD,-,B) Outside Delhi Region,Round 2
Bio-Technology,ST PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering,ST PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,ST PWD,-,A) Delhi Region,Round 3
Electrical Engineering,ST PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,ST PWD,-,A) Delhi Region,Round 3
Electronics Engineering with specialization in VLSI Design and Technology,ST PWD,-,A) Delhi Region,Round 3
Information Technology,ST PWD,-,A) Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,ST PWD,-,A) Delhi Region,Round 3
Instrumentation and Control Engineering,ST PWD,-,A) Delhi Region,Round 3
Mathematics and Computing,ST PWD,-,A) Delhi Region,Round 3
Mechanical Engineering,ST PWD,-,A) Delhi Region,Round 3
Bio-Technology,ST PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,ST PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,ST PWD,-,B) Outside Delhi Region,Round 3
Electrical Engineering,ST PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,ST PWD,-,B) Outside Delhi Region,Round 3
Electronics Engineering with specialization in VLSI Design and Technology,ST PWD,-,B) Outside Delhi Region,Round 3
Information Technology,ST PWD,-,B) Outside Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,ST PWD,-,B) Outside Delhi Region,Round 3
Instrumentation and Control Engineering,ST PWD,-,B) Outside Delhi Region,Round 3
Mathematics and Computing,ST PWD,-,B) Outside Delhi Region,Round 3
Mechanical Engineering,ST PWD,-,B) Outside Delhi Region,Round 3
Bio-Technology,ST PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering,ST PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,ST PWD,-,A) Delhi Region,Round 4
Electrical Engineering,ST PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,ST PWD,-,A) Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,ST PWD,-,A) Delhi Region,Round 4
Information Technology,ST PWD,-,A) Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,ST PWD,-,A) Delhi Region,Round 4
Instrumentation and Control Engineering,ST PWD,-,A) Delhi Region,Round 4
Mathematics and Computing,ST PWD,-,A) Delhi Region,Round 4
Mechanical Engineering,ST PWD,-,A) Delhi Region,Round 4
Bio-Technology,ST PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,ST PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,ST PWD,-,B) Outside Delhi Region,Round 4
Electrical Engineering,ST PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,ST PWD,-,B) Outside Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,ST PWD,-,B) Outside Delhi Region,Round 4
Information Technology,ST PWD,-,B) Outside Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,ST PWD,-,B) Outside Delhi Region,Round 4
Instrumentation and Control Engineering,ST PWD,-,B) Outside Delhi Region,Round 4
Mathematics and Computing,ST PWD,-,B) Outside Delhi Region,Round 4
Mechanical Engineering,ST PWD,-,B) Outside Delhi Region,Round 4
Bio-Technology,ST PWD,-,A) Delhi Region,Round 5
Computer Science and Engineering,ST PWD,-,A) Delhi Region,Round 5
